OBJECTID,LineKey,RecKey,DateModified,FormType,FormDate,Observer,Recorder,DataEntry,DataErrorChecking,SpecRichMethod,SpecRichMeasure,SpecRichNbrSubPlots,SpecRich1Container,SpecRich1Shape,SpecRich1Dim1,SpecRich1Dim2,SpecRich1Area,SpecRich2Container,SpecRich2Shape,SpecRich2Dim1,SpecRich2Dim2,SpecRich2Area,SpecRich3Container,SpecRich3Shape,SpecRich3Dim1,SpecRich3Dim2,SpecRich3Area,SpecRich4Container,SpecRich4Shape,SpecRich4Dim1,SpecRich4Dim2,SpecRich4Area,SpecRich5Container,SpecRich5Shape,SpecRich5Dim1,SpecRich5Dim2,SpecRich5Area,SpecRich6Container,SpecRich6Shape,SpecRich6Dim1,SpecRich6Dim2,SpecRich6Area,Notes,DateLoadedInDb,PrimaryKey,DBKey,created_user,created_date,last_edited_user,last_edited_date,GlobalID
69004,1807030852012285,1809251222564801,10/24/2018 10:04:24,SpecRich,6/25/2018 0:00:00,Laura Moreno,Laura Moreno,Laura Moreno,Laura Moreno,4,1,1,1,2,30.000000000000000,30.000000000000000,2827.399902340000153,0,1,0.500000000000000,2.000000000000000,1.000000000000000,0,1,0.500000000000000,2.000000000000000,1.000000000000000,0,1,0.500000000000000,2.000000000000000,1.000000000000000,0,1,2.000000000000000,5.000000000000000,10.000000000000000,1,1,10.000000000000000,30.000000000000000,300.000000000000000,,2018-09-01,18070308520091982018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:34,DBROWNING,7/24/2019 16:37:34,{57398BBC-732B-4A73-ABCE-1AB1FEB7DF59}
69005,1808071324554918,180927134727509,10/29/2018 12:40:57,SpecRich,8/7/2018 0:00:00,Tiffany Reese,Tiffany Reese,Baili Foster,Baili Foster,4,1,1,1,2,30.000000000000000,30.000000000000000,2827.399902340000153,0,1,0.500000000000000,2.000000000000000,1.000000000000000,0,1,0.500000000000000,2.000000000000000,1.000000000000000,0,1,0.500000000000000,2.000000000000000,1.000000000000000,0,1,2.000000000000000,5.000000000000000,10.000000000000000,1,1,10.000000000000000,30.000000000000000,300.000000000000000,,2018-09-01,1808071324547432018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:34,DBROWNING,7/24/2019 16:37:34,{D8ECEA13-6F22-4085-BC0B-A2FC399E658B}
69006,1807241335384443,1810011130138920,10/29/2018 10:13:21,SpecRich,7/24/2018 0:00:00,ben selig,ben selig,Laura Moreno,Baili Foster,4,1,1,1,2,30.000000000000000,30.000000000000000,2827.399902340000153,0,1,0.500000000000000,2.000000000000000,1.000000000000000,0,1,0.500000000000000,2.000000000000000,1.000000000000000,0,1,0.500000000000000,2.000000000000000,1.000000000000000,0,1,2.000000000000000,5.000000000000000,10.000000000000000,1,1,10.000000000000000,30.000000000000000,300.000000000000000,,2018-09-01,18072413353514022018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:34,DBROWNING,7/24/2019 16:37:34,{3B00B3A2-BB85-44E7-A918-5A35F50E0F9E}
69007,1807171450181445,1810011201072525,10/25/2018 16:28:40,SpecRich,7/17/2018 0:00:00,Laura Moreno,Laura Moreno,Laura Moreno,Baili Foster,4,1,1,1,2,30.000000000000000,30.000000000000000,2827.399902340000153,0,1,0.500000000000000,2.000000000000000,1.000000000000000,0,1,0.500000000000000,2.000000000000000,1.000000000000000,0,1,0.500000000000000,2.000000000000000,1.000000000000000,0,1,2.000000000000000,5.000000000000000,10.000000000000000,1,1,10.000000000000000,30.000000000000000,300.000000000000000,,2018-09-01,18071714501753302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:34,DBROWNING,7/24/2019 16:37:34,{CA644584-81B0-49F8-A35E-2D7D11C72FAB}
69008,1807171049576677,1810091339352202,10/25/2018 16:30:52,SpecRich,7/17/2018 0:00:00,Baili Foster,Baili Foster,Laura Moreno,Baili Foster,4,1,1,1,2,30.000000000000000,30.000000000000000,2827.399902340000153,0,1,0.500000000000000,2.000000000000000,1.000000000000000,0,1,0.500000000000000,2.000000000000000,1.000000000000000,0,1,0.500000000000000,2.000000000000000,1.000000000000000,0,1,2.000000000000000,5.000000000000000,10.000000000000000,1,1,10.000000000000000,30.000000000000000,300.000000000000000,,2018-09-01,18071710495691532018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:34,DBROWNING,7/24/2019 16:37:34,{F215A6DA-B579-4E4A-9CDC-E6EA56E76D49}
69009,1806060847547876,1810100753315076,10/23/2018 14:24:58,SpecRich,6/6/2018 0:00:00,Tiffany Reese,Tiffany Reese,Laura Moreno,,4,1,1,1,2,30.000000000000000,30.000000000000000,2827.399902340000153,0,1,0.500000000000000,2.000000000000000,1.000000000000000,0,1,0.500000000000000,2.000000000000000,1.000000000000000,0,1,0.500000000000000,2.000000000000000,1.000000000000000,0,1,2.000000000000000,5.000000000000000,10.000000000000000,1,1,10.000000000000000,30.000000000000000,300.000000000000000,,2018-09-01,18060608475295222018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:34,DBROWNING,7/24/2019 16:37:34,{A1971106-C8A8-4CC0-BC85-EA9ED09F9333}
69010,1811020828016119,1811020904071828,11/5/2018 12:30:48,SpecRich,8/30/2018 0:00:00,Baili Foster,Baili Foster,Baili Foster,,4,1,1,1,2,30.000000000000000,30.000000000000000,2827.399902340000153,0,1,0.500000000000000,2.000000000000000,1.000000000000000,0,1,0.500000000000000,2.000000000000000,1.000000000000000,0,1,0.500000000000000,2.000000000000000,1.000000000000000,0,1,2.000000000000000,5.000000000000000,10.000000000000000,1,1,10.000000000000000,30.000000000000000,300.000000000000000,,2018-09-01,18110208275958022018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:34,DBROWNING,7/24/2019 16:37:34,{FBFCC6FD-08B7-4CA2-B2EF-A2DDD72C56CC}
69342,1708090841074025,1708161635589662,9/11/2017 14:25:33,SpecRich,8/9/2017 0:00:00,Alex McCarty,Alex McCarty,Alex McCarty,Robert Frank,4,1,1,1,2,30.000000000000000,30.000000000000000,2827.399902340000153,0,1,0.500000000000000,2.000000000000000,1.000000000000000,0,1,0.500000000000000,2.000000000000000,1.000000000000000,0,1,0.500000000000000,2.000000000000000,1.000000000000000,0,1,2.000000000000000,5.000000000000000,10.000000000000000,1,1,10.000000000000000,30.000000000000000,300.000000000000000,,2017-09-01,17080908410521952017-09-01,CO_GunnisonFO_LUP_2017_5-3b_02.mdb,DBROWNING,7/24/2019 16:58:46,DBROWNING,7/24/2019 16:58:46,{04A90A8D-7350-41F1-B491-77358A4742DD}
73653,COS05000_2019_SS-241,COS05000_2019_SS-241,5/28/2019 17:22:58,,5/22/2019 6:00:00,PhoebeRoberts,PhoebeRoberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS05000_2019_SS-2412019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{42280223-24D3-41EC-AD33-CA4E5CFF3C91}
73665,COS05000_2019_SD-339,COS05000_2019_SD-339,6/4/2019 14:40:25,,5/30/2019 6:00:00,BrandiWheeler,BrandiWheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS05000_2019_SD-3392019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{F11DE92D-1943-406B-8C87-13E57EB2723A}
73666,COS05000_2019_SD-350,COS05000_2019_SD-350,6/4/2019 14:42:54,,5/29/2019 6:00:00,BrandiWheeler,BrandiWheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS05000_2019_SD-3502019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{8D30DF5F-D685-4C3E-B629-768A467EB873}
73675,COS05000_2019_MMS-079,COS05000_2019_MMS-079,6/8/2019 14:07:14,,6/7/2019 6:00:00,BrandiWheeler,BrandiWheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS05000_2019_MMS-0792019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{B0179124-BE81-409B-8354-F2E5D20DE9D4}
73676,COS05000_2019_SD-341,COS05000_2019_SD-341,6/7/2019 22:20:43,,6/5/2019 6:00:00,PhoebeRoberts,KenHolsinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS05000_2019_SD-3412019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{762DDDAC-6517-472E-A011-461CE25C356B}
73677,COS05000_2019_SS-246,COS05000_2019_SS-246,6/8/2019 14:02:59,,6/6/2019 6:00:00,BrandiWheeler,BrandiWheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS05000_2019_SS-2462019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{13EC9C68-D263-4C9F-92F9-CFA18706CF2D}
73678,COS05000_2019_SD-338,COS05000_2019_SD-338,6/8/2019 14:03:02,,6/5/2019 6:00:00,BrandiWheeler,BrandiWheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS05000_2019_SD-3382019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{8240F29B-A5EC-405C-8B8E-33AFFA471784}
73686,COS05000_2018_SD-329,COS05000_2018_SD-329,6/11/2019 16:00:47,,6/9/2019 6:00:00,BrandiWheeler,BrandiWheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS05000_2018_SD-3292019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{963BDEBB-AF94-4324-9CBF-2D05F34799A7}
73687,COS05000_2019_SD-336,COS05000_2019_SD-336,6/11/2019 17:41:18,,6/10/2019 6:00:00,TaylorPrentice,BrandiWheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS05000_2019_SD-3362019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{B7B76A1E-CFA6-4C1C-87CA-7B045BA10CB0}
73688,COS05000_2019_SS-242,COS05000_2019_SS-242,6/11/2019 17:44:42,,6/9/2019 6:00:00,PhoebeRoberts,BrandiWheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS05000_2019_SS-2422019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{87EEC864-CFB4-4898-8405-1FE05A22DE13}
73689,COS05000_2019_SD-337,COS05000_2019_SD-337,6/11/2019 17:44:58,,6/8/2019 6:00:00,PhoebeRoberts,TaylorPrentice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS05000_2019_SD-3372019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{0255949C-2B07-44CA-A050-65D762E2947C}
73692,COS01000_2019_SS-073,COS01000_2019_SS-073,6/27/2019 17:59:27,,6/11/2019 7:00:00,LauraMoreno,LauraMoreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS01000_2019_SS-0732019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{A546191C-4CE0-411E-82A7-BF12A24781A0}
73693,COS01000_2019_GR-303,COS01000_2019_GR-303,6/17/2019 19:17:18,,6/10/2019 6:00:00,MadeleineLandrum,MadeleineLandrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS01000_2019_GR-3032019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{2F8E6DCC-C1C7-4813-BA6C-1D9F3B77B061}
73711,COS08000_2019_MSDS-222,COS08000_2019_MSDS-222,6/18/2019 17:52:57,,6/17/2019 7:00:00,BLM Specialist1,BLM Specialist1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS08000_2019_MSDS-2222019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{69410B57-F2C0-4D44-A727-1A1DD5145C71}
73712,COS05000_2019_OT-112,COS05000_2019_OT-112,6/19/2019 13:58:29,,6/18/2019 6:00:00,PhoebeRoberts,BrandiWheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS05000_2019_OT-1122019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{0A6A1525-D974-4621-8500-177D316C8EC4}
73715,COS05000_2019_SS-245,COS05000_2019_SS-245,6/20/2019 22:42:31,,6/19/2019 6:00:00,BrandiWheeler,BrandiWheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS05000_2019_SS-2452019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{2D259364-AFFB-440B-871C-B031C38E8E0B}
73716,COS05000_2019_SD-348,COS05000_2019_SD-348,6/20/2019 23:13:44,,6/19/2019 6:00:00,PhoebeRoberts,TaylorPrentice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS05000_2019_SD-3482019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{C6E4E1D6-8CF4-4A5C-8735-130338FE05A2}
73717,COS05000_2019_SD-344,COS05000_2019_SD-344,6/20/2019 23:49:25,,6/20/2019 6:00:00,BrandiWheeler,BrandiWheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS05000_2019_SD-3442019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{BCDEA75E-381B-471E-8065-941F1F05A01A}
73719,COS05000_2019_SD-340,COS05000_2019_SD-340,6/21/2019 19:21:03,,6/21/2019 6:00:00,PhoebeRoberts,BrandiWheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS05000_2019_SD-3402019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{3D1EA894-1A0E-44CE-B6A8-8C60FE22EFA0}
73733,COS01000_2020_MC-365,COS01000_2020_MC-365,6/27/2019 14:50:35,,6/26/2019 6:00:00,LauraMoreno,MadeleineLandrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS01000_2020_MC-3652019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{9ADBB1F0-8DA2-48E7-995D-3E4A0F8839B1}
73745,COS05000_2019_PJ-136,COS05000_2019_PJ-136,9/5/2019 18:42:30,,6/26/2019 18:00:00,BrandiWheeler,BrandiWheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS05000_2019_PJ-1362019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{2C5D9A47-593D-4B62-BEB1-FFD8142946E7}
73746,COS05000_2019_MMS-076,COS05000_2019_MMS-076,6/28/2019 16:03:31,,6/25/2019 6:00:00,PhoebeRoberts,BrandiWheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS05000_2019_MMS-0762019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{4A5A1E6D-CF53-40C9-B71D-AF295C78E220}
73748,COS05000_2019_SS-237,COS05000_2019_SS-237,6/30/2019 20:11:44,,6/29/2019 6:00:00,BrandiWheeler,BrandiWheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS05000_2019_SS-2372019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{A71E116C-04C0-46F7-AB45-8D8D1513CF34}
73749,COS05000_2019_RI-194,COS05000_2019_RI-194,6/30/2019 20:14:43,,6/30/2019 6:00:00,BrandiWheeler,BrandiWheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS05000_2019_RI-1942019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{F60C7AA7-BB21-43DF-A659-85D4529AB5D6}
73778,COS05000_2019_PJ-140,COS05000_2019_PJ-140,7/9/2019 20:00:22,,7/6/2019 6:00:00,PhoebeRoberts,BrandiWheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS05000_2019_PJ-1402019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{1BEF444B-18A6-499C-BB4B-509B6780766C}
73779,COS05000_2019_SS-247,COS05000_2019_SS-247,7/9/2019 20:00:52,,7/7/2019 6:00:00,TaylorPrentice,TaylorPrentice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS05000_2019_SS-2472019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{BA62D5FC-84A8-4AF4-9C44-D2FB1D1D182F}
73780,COS05000_2019_SD-342,COS05000_2019_SD-342,7/9/2019 20:17:02,,7/6/2019 6:00:00,BrandiWheeler,BrandiWheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS05000_2019_SD-3422019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{646964E1-140C-4C28-ADD7-8EF3E430610A}
73781,COS05000_2019_GR-022,COS05000_2019_GR-022,7/9/2019 20:17:06,,7/7/2019 6:00:00,BrandiWheeler,BrandiWheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS05000_2019_GR-0222019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{4234A832-7D01-4EA6-A205-F27EEF24FC25}
73782,COS05000_2019_PJ-137,COS05000_2019_PJ-137,7/9/2019 20:17:43,,7/8/2019 6:00:00,PhoebeRoberts,BrandiWheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS05000_2019_PJ-1372019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{E491E282-1909-41BC-ACEA-5DE83E906548}
73832,COS05000_2019_SD-343,COS05000_2019_SD-343,7/24/2019 15:55:55,,7/23/2019 6:00:00,BrandiWheeler,BrandiWheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS05000_2019_SD-3432019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{B7B112D1-8E7B-458F-9F9A-1A61552988B5}
73833,COS05000_2019_RI-195,COS05000_2019_RI-195,7/24/2019 20:15:40,,7/22/2019 6:00:00,PhoebeRoberts,TaylorPrentice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS05000_2019_RI-1952019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{4FBF3E4D-4D9F-4F83-945C-4E2A5698CB94}
73834,COS05000_2019_SS-240,COS05000_2019_SS-240,7/24/2019 17:19:56,,7/18/2019 6:00:00,PhoebeRoberts,PhoebeRoberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS05000_2019_SS-2402019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{D055C91B-8D76-4902-BA98-CC7CB3E1343C}
73835,COS05000_2019_RI-196,COS05000_2019_RI-196,7/24/2019 17:20:12,,7/20/2019 6:00:00,BrandiWheeler,BrandiWheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS05000_2019_RI-1962019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{16A73EE2-6334-41A2-99D8-5B5C44EC59AE}
73836,COS05000_2019_SS-248,COS05000_2019_SS-248,7/24/2019 17:22:24,,7/21/2019 6:00:00,BrandiWheeler,BrandiWheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS05000_2019_SS-2482019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{B726CC66-506B-4916-820D-882B5D7DA93D}
73837,COS05000_2019_SS-251,COS05000_2019_SS-251,7/24/2019 17:36:33,,7/19/2019 6:00:00,TaylorPrentice,BrandiWheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS05000_2019_SS-2512019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{B144F182-4145-4BE7-A6CD-DF86F143E9D7}
73838,COS05000_2019_SS-252,COS05000_2019_SS-252,7/24/2019 20:07:29,,7/22/2019 6:00:00,TaylorPrentice,TaylorPrentice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS05000_2019_SS-2522019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{F400A54A-9B10-4F41-9A06-1245616B5FBF}
73927,COS05000_2019_PJ-138,COS05000_2019_PJ-138,8/4/2019 14:59:00,,8/3/2019 6:00:00,PhoebeRoberts,PhoebeRoberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS05000_2019_PJ-1382019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{E6A0CC5D-CD35-48EE-80C1-2490BBDEC11D}
73928,COS05000_2019_SD-347,COS05000_2019_SD-347,8/4/2019 15:01:04,,8/1/2019 6:00:00,PhoebeRoberts,PhoebeRoberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS05000_2019_SD-3472019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{5A642522-9A51-4866-BD35-82DD67BD5E37}
73929,COS05000_2019_SS-239,COS05000_2019_SS-239,8/4/2019 15:02:04,,8/2/2019 6:00:00,BrandiWheeler,BrandiWheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS05000_2019_SS-2392019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{79577AA3-583E-4772-BDC8-766CB02D13B8}
73930,COS05000_2019_SS-243,COS05000_2019_SS-243,8/4/2019 15:02:49,,8/1/2019 6:00:00,TaylorPrentice,TaylorPrentice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS05000_2019_SS-2432019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{2FBE0C95-6293-45DF-8F49-49858ECA19D9}
73944,COS05000_2020_MMS-081,COS05000_2020_MMS-081,8/7/2019 17:25:16,,8/5/2019 6:00:00,BrandiWheeler,BrandiWheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS05000_2020_MMS-0812019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{05AE3FB7-C964-453B-AE9B-173F003D3A93}
73945,COS05000_2020_MC-048,COS05000_2020_MC-048,8/7/2019 17:25:35,,8/6/2019 6:00:00,BrandiWheeler,BrandiWheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS05000_2020_MC-0482019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{5673C206-2659-40EC-A950-BA2F9F048200}
73946,COS05000_2019_SS-244,COS05000_2019_SS-244,8/7/2019 17:25:51,,8/4/2019 6:00:00,BrandiWheeler,BrandiWheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS05000_2019_SS-2442019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{8F009339-FF58-42DE-8B80-C4CBB0D30559}
73948,COS08000_2019_WyoSage-758,COS08000_2019_WyoSage-758,8/7/2019 18:42:12,,8/6/2019 7:00:00,BLM Specialist1,DanielRietz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS08000_2019_WyoSage-7582019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{7DB105BF-71E5-4127-9461-627FEB1E00F5}
73984,COS08000_2019_SS-559,COS08000_2019_SS-559,8/15/2019 19:15:11,,8/15/2019 7:00:00,DanielRietz,CrewMember1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS08000_2019_SS-5592019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{D791790E-92ED-4869-9E87-EE9864DA4EF1}
73999,COS01000_2019_PJ-013,COS01000_2019_PJ-013,8/16/2019 13:06:27,,8/13/2019 6:00:00,MadeleineLandrum,MadeleineLandrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS01000_2019_PJ-0132019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{D789487F-6E87-4213-ADD6-2D90683D5077}
74001,COS01000_2020_SS-083,COS01000_2020_SS-083,8/16/2019 22:09:57,,8/14/2019 7:00:00,MadeleineLandrum,MadeleineLandrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-01,COS01000_2020_SS-0832019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:33,DBROWNING,4/6/2020 17:36:33,{60CCD257-DE3D-4A9B-8929-34F3132A4FCD}
